ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
8675.57142857143,303.57142857142856,303.57142857142856,303.57142857142856,11218.814285714285,11228.142857142857,11396.528571428573,11414.5,11424.971428571427,11424.971428571427,1703949263.0,-23.76989142857143,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,3.985056,0.0,71.73101,11.706102,12.4533,0.0,8641.973,0.0,0.0,0.0,0.0,0,0,0,2.213542,0,10.677083,5.859375,0.5208333,0.1302083,13549.688,0.0,0.0,0,0.0,0,0,0,1.4138817,0,5.526992,3.598972,13.367609,0.0,13419.246,0.0,0.0,0,0.0
8977.285714285714,301.7142857142857,301.7142857142857,301.7142857142857,11607.157142857144,11617.328571428572,11786.585714285717,11810.271428571428,11814.771428571428,11814.771428571428,1703949264.0,-14.265462857142856,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,3.75,0.0,73.375,10.5,12.125,0.0,8552.887,0.0,0.0,0.0,0.0,0,0,0,1.973684,0,7.894737,5.131579,0.3947368,0.3947368,13549.957,2.661092,-2.661092,0,2.661092,0,0,0,1.4157014,0,4.504505,3.217503,13.127413,0.1287001,13418.988,0.0,0.0,0,0.0
9272.42857142857,295.1428571428572,295.1428571428572,295.1428571428572,12009.214285714286,12010.385714285714,12201.214285714286,12221.0,12225.785714285714,12225.785714285714,1703949265.0,-10.05281142857143,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.75,0.0,77.75,6.75,10.625,0.0,8518.73,0.0,0.0,0.0,0.0,0,0,0,2.60078,0,15.994798,5.071521,0.390117,0.390117,13550.941,1.3389076,-1.3389076,0,1.3389076,0,0,0,1.5444015,0,6.692407,3.989704,13.256113,0.0,13418.645,0.0,0.0,0,0.0
9580.285714285714,307.85714285714283,307.85714285714283,307.85714285714283,12409.485714285713,12418.728571428572,12586.528571428573,12606.885714285714,12612.871428571429,12612.871428571429,1703949266.0,-7.882840000000001,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.375,0.0,73.25,9.75,12.5,0.0,8271.797,0.0,0.0,0.0,0.0,0,0,0,1.958225,0,9.921671,3.916449,12.140992,0.1305483,13552.168,0.0,0.0,0,0.0,0,0,0,1.2936611,0,5.950841,4.65718,13.324709,0.0,13416.508,0.0,0.0,0,0.0
9877.142857142857,296.85714285714283,296.85714285714283,296.85714285714283,12806.1,12816.0,12990.942857142858,13005.942857142858,13014.92857142857,13014.92857142857,1703949267.0,-6.547364285714287,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.630788,0.0,73.34168,9.51189,12.390488,0.0,8159.996,0.0,0.0,0.0,0.0,0,0,0,2.072539,0,10.751295,5.569948,10.751295,0.1295337,13550.211,0.0,0.0,0,0.0,0,0,0,1.1703511,0,4.941482,3.771131,13.13394,0.130039,13415.23,0.0,0.0,0,0.0
10161.285714285714,284.1428571428572,284.1428571428572,284.1428571428572,13205.842857142858,13180.9,13421.157142857144,13440.357142857143,13449.357142857143,13449.357142857143,1703949268.0,-5.605794285714286,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.337051,0.0,74.22553,8.302354,13.135068,0.0,8135.465,0.0,0.0,0.0,0.0,0,0,0,1.827676,0,7.571802,5.221932,4.046997,4.046997,13551.262,0.0,0.0,0,0.0,0,0,0,1.285347,0,5.141388,3.598972,13.239075,0.0,13416.418,0.0,0.0,0,0.0
10474.42857142857,313.1428571428572,313.1428571428572,313.1428571428572,13632.714285714286,13646.471428571427,13797.457142857142,13816.628571428571,13826.214285714286,13826.214285714286,1703949269.0,-4.87847,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.924242,0.0,73.61111,9.217172,12.247475,0.0,8065.793,0.0,0.0,0.0,0.0,0,0,0,2.096986,0,7.994758,4.718218,0.5242464,0.1310616,13548.781,0.0,0.0,0,0.0,0,0,0,1.3003901,0,5.071521,4.291287,13.263979,0.0,13418.051,2.739427,-2.739427,0,2.739427
10786.0,311.57142857142856,311.57142857142856,311.57142857142856,13993.100000000002,13996.414285714283,14170.142857142857,14189.92857142857,14197.728571428572,14197.728571428572,1703949270.0,-4.381585714285714,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.987531,0.0,73.94015,8.603491,12.219451,0.0,8020.457,2.453751,-2.453751,0.0,2.453751,0,0,0,2.222222,0,8.496732,5.098039,0.3921569,0.0,13549.496,0.0,0.0,0,0.0,0,0,0,1.6688062,0,5.134788,3.465982,13.09371,0.0,13418.285,1.2605729,-1.2605729,0,1.2605729
11099.142857142857,313.1428571428572,313.1428571428572,313.1428571428572,14372.285714285714,14379.271428571428,14547.042857142858,14566.828571428572,14575.214285714286,14575.214285714286,1703949271.0,-3.988381428571429,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.385965,0.0,76.19048,8.270677,11.027569,0.0,7968.934,1.5462492,-1.5462492,0.0,1.5462492,0,0,0,2.610966,0,8.877285,5.483029,0.5221932,0.1305483,13548.754,0.0,0.0,0,0.0,0,0,0,1.4285714,0,7.012987,4.545455,13.376623,0.0,13403.758,0.0,0.0,0,0.0
11406.42857142857,307.2857142857143,307.2857142857143,307.2857142857143,14757.814285714285,14762.128571428571,14933.514285714287,14952.714285714286,14959.9,14959.9,1703949272.0,-3.6702014285714286,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.506884,0.0,73.59199,8.635795,12.265332,0.0,7901.918,0.0,0.0,0.0,0.0,0,0,0,2.763158,0,6.973684,5.0,0.3947368,0.1315789,13556.613,0.0,0.0,0,0.0,0,0,0,1.2987013,0,6.103896,3.766234,13.246753,0.0,13417.938,0.0,0.0,0,0.0
11698.57142857143,292.1428571428572,292.1428571428572,292.1428571428572,15155.671428571428,15147.414285714283,15352.342857142856,15372.142857142857,15379.92857142857,15379.92857142857,1703949273.0,-3.4193628571428576,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.125,0.0,73.875,8.375,12.625,0.0,7860.438,0.0,0.0,0.0,0.0,0,0,0,2.759527,0,8.935611,6.176084,0.5256242,0.0,13556.746,6.648942,-6.648942,0,6.648942,0,0,0,1.1688312,0,5.194805,3.766234,13.376623,0.1298701,13417.301,0.0,0.0,0,0.0
12003.0,304.42857142857144,304.42857142857144,304.42857142857144,15557.028571428573,15563.857142857143,15737.042857142858,15759.185714285715,15760.385714285714,15760.385714285714,1703949274.0,-3.2157214285714284,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.0,0.0,75.875,7.25,11.625,0.0,7839.461,0.0,0.0,0.0,0.0,0,0,0,2.604167,0,9.635417,7.161458,0.5208333,0.390625,13554.508,6.011152,-6.011152,0,6.011152,0,0,0,1.2970169,0,4.928664,3.761349,13.359274,0.0,13416.117,0.0,0.0,0,0.0
12313.714285714286,310.7142857142857,310.7142857142857,310.7142857142857,15938.357142857143,15940.771428571428,16120.5,16140.285714285714,16146.285714285714,16146.285714285714,1703949275.0,-3.020832857142857,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.25,0.0,75.25,8.5,11.75,0.0,7794.453,0.0,0.0,0.0,0.0,0,0,0,2.610966,0,8.877285,5.221932,0.3916449,0.0,13553.336,1.3399064,-1.3399064,0,1.3399064,0,0,0,1.5645372,0,8.604954,4.172099,13.298566,0.1303781,13416.613,0.0,0.0,0,0.0
12626.0,312.2857142857143,312.2857142857143,312.2857142857143,16315.671428571428,16317.028571428573,16493.2,16512.385714285712,16520.77142857143,16520.77142857143,1703949276.0,-2.8520314285714288,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.36829,0.0,72.1598,9.862672,12.359551,0.0,7741.867,0.0,0.0,0.0,0.0,0,0,0,2.890933,0,7.095926,4.599212,0.5256242,0.0,13553.832,0.0,0.0,0,0.0,0,0,0,1.1780105,0,4.319372,3.534031,13.219895,0.0,13416.285,0.0,0.0,0,0.0
12919.142857142857,293.1428571428572,293.1428571428572,293.1428571428572,16714.757142857143,16710.100000000002,16910.242857142857,16923.442857142854,16929.414285714283,16929.414285714283,1703949277.0,-2.704627142857143,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,3.629537,0.0,75.84481,9.887359,10.387985,0.0,7674.656,0.0,0.0,0.0,0.0,0,0,0,2.617801,0,10.078534,6.151832,0.3926702,0.3926702,13553.574,0.0,0.0,0,0.0,0,0,0,1.4248705,0,5.310881,4.404145,13.341969,0.0,13415.59,0.0,0.0,0,0.0
13226.285714285714,307.1428571428572,307.1428571428572,307.1428571428572,17113.1,17115.14285714286,17291.32857142857,17315.285714285714,17324.87142857143,17324.87142857143,1703949278.0,-2.5751128571428565,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.375,0.0,73.375,8.875,12.125,0.0,7618.664,0.0,0.0,0.0,0.0,0,0,0,2.759527,0,9.067017,4.862024,0.3942181,0.131406,13552.754,0.0,0.0,0,0.0,0,0,0,1.5483871,0,5.032258,3.483871,12.903226,0.1290323,13415.633,0.0,0.0,0,0.0
13535.285714285714,309.0,309.0,309.0,17499.071428571428,17505.84285714286,17677.185714285715,17695.17142857143,17703.557142857142,17703.557142857142,1703949279.0,-2.4599814285714285,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.018821,0.0,71.26725,9.7867,13.174404,0.0,7565.551,0.0,0.0,0.0,0.0,0,0,0,2.477184,0,13.428944,5.084746,0.2607562,0.0,13554.074,0.0,0.0,0,0.0,0,0,0,1.4193548,0,8.903226,3.741935,13.16129,0.0,13416.461,2.741855,-2.741855,0,2.741855
12125.875,282.5,282.5,282.5,15746.0375,15749.0875,15925.7125,15944.9625,15949.9375,15949.9375,1703949280.0,-1.98093625,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.375,0.0,72.625,8.875,12.625,0.0,7516.555,2.454782,-2.454782,0.0,2.454782,0,0,0,2.745098,0,7.189542,5.098039,0.3921569,0.0,13553.746,0.0,0.0,0,0.0,0,0,0,1.806452,0,5.290323,3.612903,12.774194,0.0,13417.254,1.258145,-1.258145,0,1.258145
12409.125,283.25,283.25,283.25,16149.1625,16160.6625,16327.7625,16345.075,16351.9,16351.9,1703949281.0,-1.82966875,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.506884,0.0,75.21902,7.133917,11.889862,0.0,7478.465,1.5452181,-1.5452181,0.0,1.5452181,0,0,0,3.030303,0,7.509881,5.665349,0.5270092,0.1317523,13553.762,0.0,0.0,0,0.0,0,0,0,1.686122,0,6.874189,4.798962,13.229572,0.0,13415.137,0.0,0.0,0,0.0
12698.5,289.375,289.375,289.375,16586.9625,16603.525,16763.7125,16779.05,16791.775,16791.775,1703949282.0,-1.69426125,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.388471,0.0,76.06516,9.273183,9.022556,0.0,7408.117,0.0,0.0,0.0,0.0,0,0,0,2.868318,0,11.212516,5.084746,0.5215124,0.1303781,13554.766,0.0,0.0,0,0.0,0,0,0,1.681759,0,7.244502,4.010349,13.195343,0.0,13415.535,0.0,0.0,0,0.0
11556.555555555557,269.0,269.0,269.0,15144.022222222224,15142.044444444444,15330.21111111111,15351.122222222222,15357.78888888889,15357.78888888889,1703949283.0,-1.4047011111111112,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.125,0.0,73.25,10.0,11.5,0.0,7354.172,0.0,0.0,0.0,0.0,0,0,0,2.846054,0,9.443726,6.468305,0.3880983,0.0,13554.816,0.0,0.0,0,0.0,0,0,0,1.6774194,0,8.0,4.258065,13.032258,0.0,13415.305,0.0,0.0,0,0.0
11851.0,294.44444444444446,294.44444444444446,294.44444444444446,15568.622222222222,15576.833333333334,15745.466666666667,15765.044444444444,15783.588888888888,15783.588888888888,1703949284.0,-1.221268888888889,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.256571,0.0,73.59199,9.136421,11.639549,0.0,7301.609,0.0,0.0,0.0,0.0,0,0,0,2.890933,0,8.147175,5.913272,0.3942181,0.2628121,13553.414,2.659827,-2.659827,0,2.659827,0,0,0,1.806452,0,5.806452,4.387097,13.16129,0.1290323,13414.344,7.535269,-7.535269,0,7.535269
10933.2,267.3,267.3,267.3,14435.429999999998,14446.070000000002,14606.25,14626.22,14638.96,14638.96,1703949285.0,-0.971984,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.018821,0.0,73.14931,9.410289,12.045169,0.0,7261.344,0.0,0.0,0.0,0.0,0,0,0,3.129074,0,8.474576,5.215124,0.5215124,0.1303781,13552.902,1.3401731,-1.3401731,0,1.3401731,0,0,0,1.811125,0,6.98577,4.527814,13.065977,0.1293661,13415.535,3.464731,-3.464731,0,3.464731
11217.1,283.9,283.9,283.9,14892.03,14898.579999999998,15070.96,15090.15,15094.03,15094.03,1703949286.0,-1.4800239999999998,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.114713,0.0,74.4389,9.476309,11.845387,0.0,7197.641,0.0,0.0,0.0,0.0,0,0,0,2.73794,0,13.168188,5.345502,0.2607562,0.0,13551.719,0.0,0.0,0,0.0,0,0,0,1.4285714,0,5.064935,3.506494,13.376623,0.0,13415.215,0.0,0.0,0,0.0
11506.5,289.4,289.4,289.4,15289.579999999998,15298.19,15480.86,15497.11,15508.11,15508.11,1703949287.0,-0.839827,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.006258,0.0,73.96746,9.51189,11.389237,0.0,7135.156,0.0,0.0,0.0,0.0,0,0,0,3.006536,0,9.673203,6.27451,0.3921569,0.3921569,13554.371,0.0,0.0,0,0.0,0,0,0,1.930502,0,5.791506,4.118404,13.127413,0.2574003,13415.66,0.0,0.0,0,0.0
10725.90909090909,265.45454545454544,265.45454545454544,265.45454545454544,14350.4,14361.727272727272,14526.3,14542.163636363635,14550.372727272728,14550.372727272728,1703949288.0,-0.5158945454545456,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.118602,0.0,75.65543,9.48814,9.48814,0.0,7110.832,0.0,0.0,0.0,0.0,0,0,0,2.519894,0,8.355438,5.437666,0.530504,0.132626,13553.566,0.0,0.0,0,0.0,0,0,0,1.948052,0,11.168831,3.896104,21.16883,0.3896104,13413.246,0.0,0.0,0,0.0
10997.818181818182,271.90909090909093,271.90909090909093,271.90909090909093,14773.636363636364,14772.90909090909,14973.572727272724,15005.972727272729,15013.6,15013.6,1703949289.0,-0.1523572727272726,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.75,0.0,74.75,10.625,9.75,0.0,7091.805,0.0,0.0,0.0,0.0,0,0,0,3.018373,0,9.448819,4.855643,0.3937008,0.1312336,13553.195,0.0,0.0,0,0.0,0,0,0,1.681759,0,6.98577,4.915912,15.394567,0.9055627,13414.805,2.742144,-2.742144,0,2.742144
11256.0,258.1818181818182,258.1818181818182,258.1818181818182,15244.081818181818,15232.09090909091,15482.890909090907,15504.61818181818,15511.109090909093,15511.109090909093,1703949290.0,0.3156618181818183,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.5,0.0,79.0,9.75,4.75,0.0,7040.582,2.451069,-2.451069,0.0,2.451069,0,0,0,2.656042,0,7.702523,5.312085,0.3984064,0.0,13553.551,0.0,0.0,0,0.0,0,0,0,1.694915,0,5.997392,4.041721,15.514993,0.0,13415.309,1.2578559,-1.2578559,0,1.2578559
11550.727272727272,294.72727272727275,294.72727272727275,294.72727272727275,15701.781818181818,15708.818181818182,15896.40909090909,15917.38181818182,15924.827272727272,15924.827272727272,1703949291.0,1.284339090909091,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.125,0.0,75.625,8.375,10.625,0.0,6987.512,1.5489314,-1.5489314,0.0,1.5489314,0,0,0,2.777778,0,8.994709,5.687831,0.3968254,0.0,13551.914,0.0,0.0,0,0.0,0,0,0,1.4397906,0,7.198953,5.497382,13.350785,0.0,13415.48,0.0,0.0,0,0.0
11837.818181818182,287.09090909090907,287.09090909090907,287.09090909090907,16141.1,16150.745454545457,16321.745454545457,16343.672727272728,16348.636363636364,16348.636363636364,1703949292.0,12.45819090909091,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.155779,0.0,71.98492,10.050251,11.683417,0.0,6931.531,0.0,0.0,0.0,0.0,0,0,0,3.034301,0,8.970976,6.200528,0.3957784,0.0,13553.016,0.0,0.0,0,0.0,0,0,0,1.960784,0,7.712418,3.921569,13.333333,0.0,13414.555,0.0,0.0,0,0.0
12118.90909090909,281.09090909090907,281.09090909090907,281.09090909090907,16564.3,16580.472727272725,16760.627272727274,16779.127272727274,16786.372727272726,16786.372727272726,1703949293.0,-5.930935454545455,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.472637,0.0,73.38308,9.20398,11.81592,0.0,6896.547,0.0,0.0,0.0,0.0,0,0,0,3.141361,0,11.518325,5.759162,0.6544503,0.1308901,13552.633,0.0,0.0,0,0.0,0,0,0,1.5625,0,6.119792,4.296875,13.541667,0.1302083,13415.691,0.0,0.0,0,0.0
12406.272727272728,287.3636363636364,287.3636363636364,287.3636363636364,16990.890909090907,17001.800000000003,17177.572727272727,17197.79090909091,17209.227272727272,17209.227272727272,1703949294.0,-2.9463927272727277,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.243446,0.0,73.78277,8.86392,11.985019,0.0,6850.25,0.0,0.0,0.0,0.0,0,0,0,3.014417,0,8.650066,6.684142,0.5242464,0.2621232,13552.543,2.65511,-2.65511,0,2.65511,0,0,0,1.679587,0,5.943152,3.875969,13.436693,0.0,13417.496,0.0,0.0,0,0.0
12685.09090909091,278.8181818181818,278.8181818181818,278.8181818181818,17429.890909090907,17440.29090909091,17630.2,17650.390909090907,17654.97272727273,17654.97272727273,1703949295.0,-2.1542927272727272,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.642409,0.0,74.52949,9.535759,11.166876,0.0,6807.082,0.0,0.0,0.0,0.0,0,0,0,3.002611,0,7.832898,5.744125,0.3916449,0.1305483,13553.297,1.3448902,-1.3448902,0,1.3448902,0,0,0,1.943005,0,6.476684,4.274611,13.341969,0.0,13419.062,0.0,0.0,0,0.0
12978.363636363636,293.27272727272725,293.27272727272725,293.27272727272725,17838.78181818182,17846.390909090907,18032.081818181818,18060.30909090909,18074.79090909091,18074.79090909091,1703949296.0,-1.7031954545454546,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.63204,0.0,75.84481,10.137672,8.260325,0.0,6730.316,0.0,0.0,0.0,0.0,0,0,0,3.120936,0,11.183355,5.721717,0.390117,0.390117,13554.262,0.0,0.0,0,0.0,0,0,0,1.825293,0,5.997392,4.82399,13.298566,0.0,13418.434,0.0,0.0,0,0.0
13267.363636363636,289.0,289.0,289.0,18254.654545454545,18258.554545454543,18465.227272727272,18480.872727272726,18491.163636363635,18491.163636363635,1703949297.0,-1.4292709090909093,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.281407,0.0,72.36181,9.296482,11.809045,0.0,6688.934,0.0,0.0,0.0,0.0,0,0,0,3.543307,0,9.317585,5.905512,0.3937008,0.1312336,13546.684,0.0,0.0,0,0.0,0,0,0,1.820546,0,7.542263,4.161248,13.263979,0.0,13419.656,0.0,0.0,0,0.0
13543.09090909091,275.72727272727275,275.72727272727275,275.72727272727275,18671.56363636364,18671.14545454545,18856.454545454544,18871.69090909091,18881.227272727272,18881.227272727272,1703949298.0,-1.3029063636363636,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.094527,0.0,73.13433,8.830846,11.567164,0.0,6657.551,0.0,0.0,0.0,0.0,0,0,0,2.513228,0,10.978836,5.291005,0.5291005,0.1322751,13555.117,0.0,0.0,0,0.0,0,0,0,1.6774194,0,5.677419,3.741935,13.419355,0.0,13421.148,0.0,0.0,0,0.0
13841.454545454546,298.3636363636364,298.3636363636364,298.3636363636364,19124.0,19129.081818181818,19307.14545454545,19333.06363636364,19342.6,19342.6,1703949299.0,-1.1366636363636362,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.660377,0.0,71.8239,11.069182,10.943396,0.0,6595.77,0.0,0.0,0.0,0.0,0,0,0,2.770449,0,7.255937,5.277045,0.3957784,0.0,13555.605,0.0,0.0,0,0.0,0,0,0,1.950585,0,7.282185,5.071521,13.394018,0.260078,13419.797,2.741899,-2.741899,0,2.741899
14132.363636363636,290.90909090909093,290.90909090909093,290.90909090909093,19527.52727272727,19533.627272727277,19708.636363636364,19731.918181818182,19736.872727272726,19736.872727272726,1703949300.0,-0.984671818181818,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.610973,0.0,72.19451,9.226933,12.718204,0.0,6525.504,2.442225,-2.442225,0.0,2.442225,0,0,0,2.645503,0,8.068783,5.687831,0.3968254,0.1322751,13555.465,0.0,0.0,0,0.0,0,0,0,1.806452,0,7.612903,3.741935,12.903226,0.0,13420.23,1.2581013,-1.2581013,0,1.2581013
14414.727272727272,282.3636363636364,282.3636363636364,282.3636363636364,19947.90909090909,19947.354545454546,20162.772727272728,20182.98181818182,20192.136363636364,20192.136363636364,1703949301.0,-0.8391809090909091,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.242197,0.0,71.66042,9.113608,12.109863,0.0,6488.082,1.5577752,-1.5577752,0.0,1.5577752,0,0,0,3.014417,0,11.664482,5.897772,0.5242464,0.0,13554.93,0.0,0.0,0,0.0,0,0,0,1.943005,0,7.253886,5.181347,13.082902,0.0,13418.605,0.0,0.0,0,0.0
14703.818181818182,289.09090909090907,289.09090909090907,289.09090909090907,20390.754545454543,20401.472727272725,20570.390909090907,20610.40909090909,20623.0,20623.0,1703949302.0,-0.7217509090909091,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.131414,0.0,72.96621,9.011264,12.390488,0.0,6436.418,0.0,0.0,0.0,0.0,0,0,0,3.022339,0,8.278581,5.65046,0.2628121,0.0,13556.828,0.0,0.0,0,0.0,0,0,0,1.825293,0,10.691004,4.172099,13.168188,0.0,13418.367,0.0,0.0,0,0.0
14979.363636363636,275.54545454545456,275.54545454545456,275.54545454545456,20824.827272727274,20835.00909090909,21026.427272727276,21043.20909090909,21047.79090909091,21047.79090909091,1703949303.0,-0.6219709090909091,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.76788,0.0,69.63614,12.29611,12.923463,0.0,6220.547,0.0,0.0,0.0,0.0,0,0,0,2.868318,0,9.908735,6.127771,0.3911343,0.2607562,13556.359,0.0,0.0,0,0.0,0,0,0,1.683938,0,5.699482,4.015544,13.341969,0.1295337,13417.199,0.0,0.0,0,0.0
15260.454545454546,281.09090909090907,281.09090909090907,281.09090909090907,21268.20909090909,21275.018181818185,21441.29090909091,21458.83636363636,21464.154545454545,21464.154545454545,1703949304.0,-0.5182981818181818,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.131414,0.0,71.58949,11.514393,11.389237,0.0,6093.609,0.0,0.0,0.0,0.0,0,0,0,3.552632,0,9.473684,7.236842,0.3947368,0.2631579,13553.227,2.661662,-2.661662,0,2.661662,0,0,0,1.6731017,0,6.306306,4.890605,13.256113,0.0,13415.293,0.0,0.0,0,0.0
15535.363636363636,274.90909090909093,274.90909090909093,274.90909090909093,21741.36363636364,21740.21818181818,21928.572727272727,21956.03636363636,21962.14545454545,21962.14545454545,1703949305.0,-0.4391218181818181,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.125,0.0,80.0,9.5,5.0,0.0,6036.035,0.0,0.0,0.0,0.0,0,0,0,3.229974,0,11.757106,5.684755,7.235142,0.2583979,13553.035,1.338338,-1.338338,0,1.338338,0,0,0,1.694915,0,10.821382,4.693611,13.298566,0.0,13415.953,0.0,0.0,0,0.0
15828.545454545454,293.1818181818182,293.1818181818182,293.1818181818182,22142.481818181812,22148.96363636364,22332.76363636364,22357.945454545454,22362.518181818185,22362.518181818185,1703949306.0,-0.2712618181818182,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.269762,0.0,74.9059,8.531995,10.915935,0.0,5966.98,0.0,0.0,0.0,0.0,0,0,0,2.713178,0,8.78553,5.555556,4.134367,1.1627907,13552.523,0.0,0.0,0,0.0,0,0,0,1.943005,0,7.124352,3.88601,13.212435,0.1295337,13415.172,0.0,0.0,0,0.0
16113.363636363636,284.8181818181818,284.8181818181818,284.8181818181818,22568.436363636363,22586.70909090909,22749.14545454545,22769.727272727272,22778.11818181818,22778.11818181818,1703949307.0,-0.1735945454545454,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.992509,0.0,72.28464,9.737828,11.485643,0.0,5921.355,0.0,0.0,0.0,0.0,0,0,0,2.638522,0,9.630607,6.068602,0.2638522,0.1319261,13553.059,0.0,0.0,0,0.0,0,0,0,1.4285714,0,10.779221,4.935065,13.376623,0.0,13415.488,0.0,0.0,0,0.0
16403.636363636364,290.27272727272725,290.27272727272725,290.27272727272725,23016.945454545454,23023.68181818182,23192.21818181818,23212.045454545456,23215.854545454546,23215.854545454546,1703949308.0,-0.0165245454545455,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.391468,0.0,73.27478,9.7867,12.045169,0.0,5878.012,0.0,0.0,0.0,0.0,0,0,0,2.624672,0,7.086614,4.461942,0.3937008,0.0,13553.828,0.0,0.0,0,0.0,0,0,0,1.818182,0,5.454545,3.896104,13.376623,0.0,13415.574,0.0,0.0,0,0.0
16700.727272727272,297.09090909090907,297.09090909090907,297.09090909090907,23392.163636363635,23408.018181818185,23568.936363636363,23584.19090909091,23591.054545454543,23591.054545454543,1703949309.0,0.3145281818181818,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.40201,0.0,69.97487,12.060302,12.060302,0.0,5773.41,0.0,0.0,0.0,0.0,0,0,0,2.628121,0,8.015769,5.387648,0.3942181,0.0,13552.223,0.0,0.0,0,0.0,0,0,0,1.811125,0,5.950841,4.139715,13.324709,0.0,13417.316,2.741891,-2.741891,0,2.741891
16969.0,268.27272727272725,268.27272727272725,268.27272727272725,23818.67272727273,23806.109090909093,24057.772727272728,24082.154545454545,24086.736363636363,24086.736363636363,1703949310.0,0.8344418181818182,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.714286,0.0,76.52174,10.434783,7.080745,0.0,5684.074,7.336584,-7.336584,0.0,7.336584,0,0,0,3.566711,0,8.190225,5.284016,0.3963012,0.0,13553.348,0.0,0.0,0,0.0,0,0,0,1.818182,0,10.649351,3.766234,13.246753,0.2597403,13417.711,1.258109,-1.258109,0,1.258109
